Matrix_1,Matrix_2,Matrix_3,Matrix_4,Matrix_5,Matrix_6,Matrix_7,Matrix_8,Matrix_9,Matrix_10,Matrix_11,Matrix_12,Matrix_13,Matrix_14,Matrix_15,Matrix_16,Matrix_17
600,0.000125704506774726,-4.66570010814245e-05,2.5980363612834e-05,2.56667911882648,-0.261126869438502,0.213120170261529,3.16366238716781,-0.858110137779835,0.0748027930538163,2.7317610519648,0,0,0,0,0,0
601,0.000128069593570138,-4.66570010814245e-05,2.38633097347201e-05,2.62057107054483,-0.246037122957362,0.195753712667626,3.22369541190545,-0.84916146431798,0.0678676770185545,2.77265997129494,0,0,0,0,0,0
602,0.000123547079483702,-4.47253595434604e-05,1.40996923373488e-05,2.52984326718987,-0.230876435599505,0.115661538704815,3.10503045696303,-0.806063625372658,0.0417977928548853,2.66038058477015,0,0,0,0,0,0
603,0.000126183314290682,-4.47253595434604e-05,1.02330960266291e-05,2.58991372177602,-0.214056708315383,0.0839433658434421,3.17241120382864,-0.796554190367999,0.0299016239951144,2.70721281629837,0,0,0,0,0,0
604,0.000122485677209497,-4.3800769577445e-05,1.97065571472422e-06,2.5115567450999,-0.216580272498375,0.0161655351598471,3.07664015305641,-0.78166368045489,0.00592520768830682,2.62670171814809,0,0,0,0,0,0
605,0.00019565367515017,2.48904167909826e-05,-1.29610209087092e-05,4.61706036120284,1.81547565374743,-0.106320874641755,5.20013860933117,1.23239740561911,-0.0378776374570612,4.03298275918059,0,0,0,0,0,0
606,0.000263992038587892,2.2432793532389e-05,2.71981190751249e-05,6.15856948385002,2.19548811965817,0.223109570538134,6.98821802165162,1.36583958185657,0.0560608880808393,5.42000126166811,0,0,0,0,0,0
607,0.000199469270770197,2.2432793532389e-05,-1.52638068934902e-05,4.68832412342078,1.78381941873799,-0.125210915923162,5.29367998530009,1.17846355685867,-0.0430028691401004,4.10442499171555,0,0,0,0,0,0
608,0.000287178905417376,-5.11288059005653e-06,1.81739890337629e-05,6.5111689191573,1.71575680497286,0.149083503792587,7.50760701980743,0.719318704322729,0.0310488073427387,5.85100311053994,0,0,0,0,0,0
609,0.000229756837384287,-5.11288059005653e-06,1.2763495274202e-06,5.20272335850749,1.34939204799091,0.0104700547171189,6.00079451922785,0.551320887270546,0.00271711690738129,4.67643075246617,0,0,0,0,0,0
610,0.000258675032530809,-2.07325737379111e-05,0.000151816973497904,5.76200971090287,1.17797867055667,1.24537361072499,6.94240340044554,-0.00241501898600438,0.248862831404396,5.69681765626319,0,0,0,0,0,0
611,0.000180676325829513,-2.07325737379111e-05,0.000175890932869038,3.9846954305999,0.680330672071839,1.44285530869133,5.07864572666673,-0.413619623994996,0.358933939873807,4.45816456663054,0,0,0,0,0,0
612,0.00013519728621194,-3.95251788841661e-05,6.13835585532468e-05,2.82848845335487,-0.0380519896281243,0.503537003757102,3.48377672273243,-0.693340259005689,0.168925299023467,2.97826678462908,0,0,0,0,0,0
613,0.000148495435533395,-3.95251788841661e-05,0.000126709239542967,3.13150617877865,0.0467929734905329,1.0394117306259,4.00536656250029,-0.827067410231115,0.29650072325448,3.59209107370291,0,0,0,0,0,0
614,0.000122093105773037,-4.3875409122393e-05,6.30349796656807e-05,2.50213521657347,-0.22078573092968,0.517083817570037,3.13429579948451,-0.852946313840713,0.181486479700051,2.7683911856625,0,0,0,0,0,0
615,0.000135528509281524,-4.3875409122393e-05,9.04165482837066e-05,2.80828047881113,-0.135065057503135,0.741698247639781,3.54607772937398,-0.872862308065985,0.233414516613473,3.15187741726123,0,0,0,0,0,0
616,0.000119805396124207,-4.52365173559515e-05,5.30224075095583e-05,2.44132226188732,-0.266396631146531,0.434949436601845,3.05089140186049,-0.875965771119701,0.155425605989156,2.69238270214014,0,0,0,0,0,0
617,0.000129342099458478,-4.52365173559515e-05,6.45156830152761e-05,2.65862995505104,-0.205550477060689,0.529230212234686,3.31982648270418,-0.866747004713827,0.176992415013166,2.91501299220588,0,0,0,0,0,0
618,0.000119061154330268,-4.43690883788267e-05,4.08152152234492e-05,2.42989800484822,-0.251379414597859,0.334812312379857,3.01454462061251,-0.836026030362151,0.122367392767917,2.62958554065153,0,0,0,0,0,0
619,0.000125704506774726,-4.43690883788267e-05,4.34680244669688e-05,2.58127647851753,-0.208993441970452,0.356573638205603,3.19112228477809,-0.818839248231014,0.125113443987926,2.76180568680108,0,0,0,0,0,0
620,0.00011875908111093,-4.27885982788042e-05,2.7881621837332e-05,2.43309868212908,-0.217292932858747,0.228716429134364,2.99591745650546,-0.780111707235128,0.0854534874100145,2.57930497985235,0,0,0,0,0,0
621,0.000123547079483702,-4.27885982788042e-05,2.59145482408966e-05,2.54220020755031,-0.186744505740802,0.212580278538605,3.11905729201549,-0.763601590205977,0.0772771030052631,2.666077352857,0,0,0,0,0,0
622,0.000118671386971836,-4.14480877151046e-05,1.50715501277288e-05,2.43965317995198,-0.187306951630644,0.123633809641525,2.98782428592963,-0.7354780576083,0.0469251932296417,2.54751084186333,0,0,0,0,0,0
623,0.000122485677209497,-4.14480877151046e-05,1.10273099811696e-05,2.52656734552368,-0.162970985270566,0.090458402189282,3.08573907703812,-0.722142716785001,0.0335828398698775,2.61656405057071,0,0,0,0,0,0
624,0.000118617489837384,-4.07191152267136e-05,2.28200713559707e-06,2.4430760514887,-0.171040125344151,0.0187195897841947,2.98457202396183,-0.712536097817287,0.00716047366293314,2.53313849227245,0,0,0,0,0,0
625,0.000270360402196711,-7.82990847761595e-06,-1.1655173782299e-05,6.11059959232048,1.5465398078198,-0.0956088474329214,7.05726322996047,0.599876170179815,-0.0209359582855803,5.50530202539241,0,0,0,0,0,0
626,0.000535276004851836,-4.17278873579985e-05,0.000109715442190547,11.9308117667356,2.464341660168,0.900009486719328,13.9516158912663,0.443537535637254,0.0939518126769953,11.0202406499804,0,0,0,0,0,0
627,0.000256068297565621,-4.17278873579985e-05,9.80379082845115e-05,5.56865697831274,0.682938319409599,0.804217216396383,6.67289346630471,-0.421298168582377,0.159018133338959,5.44183719395727,0,0,0,0,0,0
628,0.000422315151921526,-5.18642328316642e-06,0.000280964180192431,9.58997615174373,2.57627843354175,2.30478429064104,11.5519487806364,0.61430580464905,0.290718332093896,9.47810615573522,0,0,0,0,0,0
629,0.00016837695705543,-5.18642328316642e-06,0.000169133708060155,3.80362405518556,0.956099846505461,1.38742494893096,4.82509098887562,-0.065367087184605,0.38623648579246,4.18567586670239,0,0,0,0,0,0
630,0.000162916019741589,2.28985080585114e-06,0.000209832406925399,3.72688882086781,1.09161573676586,1.72128146305992,4.94601044406826,-0.127505886434592,0.458725207149008,4.46110124734345,0,0,0,0,0,0
631,0.00013519728621194,2.28985080585114e-06,0.000256655656792563,3.0952770542417,0.91476444211055,2.10537843462649,4.61460615180288,-0.604564655450627,0.546488058184045,4.56989493296453,0,0,0,0,0,0
632,6.23533931239818e-05,-1.75251481209084e-05,7.7641801267063e-05,1.30899889827764,-0.00150841902133641,0.636905401018876,1.77818430164712,-0.470693822390816,0.38559971399749,1.71242529162534,0,0,0,0,0,0
633,0.000122093105773037,-1.75251481209084e-05,0.000149572639215825,2.67025537140066,0.379643393453107,1.22696305606731,3.55691639931284,-0.507017634459078,0.409903040918242,3.28282851622862,0,0,0,0,0,0
634,8.89155471336544e-05,-3.23479858865741e-05,6.55624631771993e-05,1.81968352082648,-0.169796317786642,0.537817080750463,2.33101870803719,-0.681131504997348,0.247822445672857,2.12527553599894,0,0,0,0,0,0
635,0.000119805396124207,-3.23479858865741e-05,9.86936707513939e-05,2.52355377777267,0.0272873541582915,0.809596517882529,3.21735762740691,-0.666516495475949,0.28771136566294,2.87516029616414,0,0,0,0,0,0
636,0.000101434199515079,-3.78919993555172e-05,5.33129656587322e-05,2.06956731077062,-0.216253139450087,0.437332921419287,2.60109658874204,-0.747782417421504,0.18272965730351,2.31326716028676,0,0,0,0,0,0
637,0.000119061154330268,-3.78919993555172e-05,6.75446321836142e-05,2.47122318221048,-0.103789495446927,0.554077060881211,3.08696315808803,-0.71952947132448,0.203196278833228,2.70096417063653,0,0,0,0,0,0
638,0.000107726245703058,-3.90310706181408e-05,4.05195050831386e-05,2.20567324710237,-0.202063973792291,0.332386565135122,2.73647466035497,-0.732865387044886,0.134693690806744,2.38389469350718,0,0,0,0,0,0
639,0.00011875908111093,-3.90310706181408e-05,4.43338661107038e-05,2.45707249142237,-0.131672185382691,0.363676245439367,3.02899592602586,-0.703595619986183,0.136952707379991,2.60285461207266,0,0,0,0,0,0
640,0.000111504320345984,-3.86924311504009e-05,2.74928050452673e-05,2.29392277788771,-0.170242676349859,0.225526916386959,2.81880279452417,-0.695122692986312,0.0905205324281514,2.41540369355836,0,0,0,0,0,0
641,0.000118671386971836,-3.86924311504009e-05,2.5953640587004e-05,2.4572348429299,-0.124515298138045,0.212900957940267,3.00430528664385,-0.671585741851996,0.0817280799855449,2.54861745177997,0,0,0,0,0,0
642,0.000113834724720868,-3.80885683927816e-05,1.48873950758314e-05,2.35087721027416,-0.14161431737165,0.12212316273143,2.87131508382627,-0.662052190923755,0.0488404868812939,2.43399637318037,0,0,0,0,0,0
643,0.000118617489837384,-3.80885683927816e-05,1.08965905431823e-05,2.45985948831977,-0.111099279518878,0.0893860942995426,2.99451866143872,-0.645758452637819,0.0347117374855227,2.52200515277404,0,0,0,0,0,0
644,0.000114938115338492,-3.76625545807111e-05,2.46396188397504e-06,2.37873763148193,-0.124867109379992,0.0202121873294828,2.89736653103854,-0.643496008936598,0.00807253268792514,2.44381591041544,0,0,0,0,0,0
645,6.23533931239817e-05,-6.73699123593357e-06,9.42051516445637e-05,1.37782958673647,0.244315468331606,0.772776634584311,1.92445065524763,-0.302305600179559,0.469000944688863,1.84743890785762,0,0,0,0,0,0
646,2.28120122823745e-05,-8.07132316216385e-06,3.99928582683552e-05,0.468308244071551,-0.0383714780654065,0.328066415482602,0.700756138488938,-0.270819372482793,0.456612314637678,0.749424699494454,0,0,0,0,0,0
647,8.89155471336544e-05,-8.07132316216383e-06,0.000106584078615336,1.97457368664629,0.38338284585552,0.874322519891426,2.60389370749558,-0.245937174993771,0.416253787407221,2.36267339628697,0,0,0,0,0,0
648,5.11657417546781e-05,-2.08684419627869e-05,4.62666961060583e-05,1.03274103527241,-0.149069791342251,0.37953149149501,1.35964963797717,-0.47597839404701,0.285467351585949,1.29416335845761,0,0,0,0,0,0
649,0.000101434199515079,-2.08684419627869e-05,8.6537834018533e-05,2.1781811535107,0.171653441764471,0.709880669683279,2.76142519052459,-0.411590595249418,0.30789464639983,2.43142703887288,0,0,0,0,0,0
650,7.30030335078753e-05,-2.80617755417027e-05,4.29263491951591e-05,1.48444060707484,-0.173653916394803,0.35213020824154,1.87958058916191,-0.568793898481873,0.200825546760274,1.69218367039594,0,0,0,0,0,0
651,0.000107726245703058,-2.80617755417027e-05,6.20159147067853e-05,2.27565963495986,0.0478874114130025,0.508724300329098,2.81715413010098,-0.493607083728118,0.214210477267547,2.41833533043252,0,0,0,0,0,0
652,8.87745984057919e-05,-3.14788395509297e-05,3.39690805910048e-05,1.82201713320547,-0.150890833271992,0.278652614223086,2.25817701237231,-0.587050712438826,0.137653035483034,1.96223902697024,0,0,0,0,0,0
653,0.000111504320345984,-3.14788395509297e-05,4.04668428610073e-05,2.33994699512392,-0.00587047193482656,0.331954570344201,2.85867168262623,-0.524595159437138,0.137902660549195,2.41240637246532,0,0,0,0,0,0
654,9.96705642603111e-05,-3.30880486217175e-05,2.33435478988874e-05,2.06003051602738,-0.1180404765684,0.191490041358061,2.52298247468294,-0.580992435223963,0.0870276402907003,2.14728469764673,0,0,0,0,0,0
655,0.000113834724720868,-3.30880486217175e-05,2.32578880840672e-05,2.3827815681885,-0.0276701819632868,0.190787363189614,2.89264713028374,-0.537535744058529,0.0784986722127853,2.41941007150458,0,0,0,0,0,0
656,0.000106492815754286,-3.37595613162222e-05,1.28770955631258e-05,2.21120107454494,-0.0898144867680813,0.105632424541266,2.69118233580709,-0.569795748030224,0.045778524849244,2.26485084522068,0,0,0,0,0,0
657,0.000114938115338492,-3.37595613162222e-05,9.56715738436263e-06,2.40363954163297,-0.0359317159834347,0.0784805879185997,2.91067560691309,-0.542967781263563,0.0321255480167748,2.42561716593771,0,0,0,0,0,0
658,0.000109660677249329,-3.32471053998346e-05,2.84469959167478e-06,2.28665499401572,-0.0579258150721243,0.0233354263379572,2.77239780002395,-0.543668621080355,0.00995160619650841,2.31651385542867,0,0,0,0,0,0
659,2.28120122823745e-05,-9.01559039645868e-06,9.92034355134709e-06,0.462283622394409,-0.0598879840551977,0.0813778181946441,0.579290324497604,-0.176894686158392,0.151073353576747,0.514630935970224,0,0,0,0,0,0
660,6.49770227646016e-06,-6.03878722675247e-06,-9.82632186212468e-06,0.109530901597612,-0.0961458793144707,-0.0806065465252415,0.172972048204627,-0.159587025921486,-0.332397739544956,0.226416075816902,0,0,0,0,0,0
661,5.11657417546781e-05,-6.03878722675247e-06,4.50453989135498e-05,1.12735732199971,0.188845518398118,0.369513037962713,1.41766846001449,-0.101465619616658,0.333519100808592,1.22609968561523,0,0,0,0,0,0
662,2.5482217386907e-05,-1.28935247953067e-05,5.38368235673688e-06,0.498386110382642,-0.131215909794301,0.0441630193326073,0.63096606120111,-0.263795860612769,0.0696895322598849,0.580390931819152,0,0,0,0,0,0
663,7.30030335078753e-05,-1.28935247953067e-05,4.54032546911807e-05,1.58121720688908,0.171976797227502,0.372448573638592,1.94040958241114,-0.187215578294559,0.243124902496143,1.6352507523928,0,0,0,0,0,0
664,5.1997138659424e-05,-1.97021720881697e-05,1.20716616838636e-05,1.05912667097381,-0.117190145978895,0.099025349750444,1.30862370885716,-0.366687183862244,0.0834003757184128,1.13535021220053,0,0,0,0,0,0
665,8.87745984057919e-05,-1.97021720881697e-05,3.36810608115928e-05,1.89715472509027,0.117457709173712,0.276289951970097,2.29571487582332,-0.281102441559338,0.150526779251613,1.90241039975564,0,0,0,0,0,0
666,7.56221270252347e-05,-2.49014086483797e-05,1.21155630125229e-05,1.56428427156842,-0.084929985576817,0.0993854778371022,1.9100750694253,-0.430720783433696,0.0599730434657919,1.61761721212513,0,0,0,0,0,0
667,9.96705642603111e-05,-2.49014086483797e-05,2.12805963456385e-05,2.11226298460727,0.0685040540740615,0.174567391897816,2.54604455728224,-0.365277518600904,0.0845982347926097,2.10073093631537,0,0,0,0,0,0
668,9.27770149508843e-05,-2.83763478068017e-05,9.42042320480184e-06,1.93301257472285,-0.0546597830204374,0.0772769091018901,2.3467958122947,-0.468443020592287,0.0388000225395387,1.96547666378099,0,0,0,0,0,0
669,0.000106492815754286,-2.83763478068017e-05,1.14176160441196e-05,2.24554709823786,0.0328498835637661,0.0936601316119186,2.70661250837252,-0.428215526570898,0.0422278024697033,2.23519833243076,0,0,0,0,0,0
670,0.000103413086213473,-3.03018001931369e-05,5.84189079595872e-06,2.16308618201745,-0.0306736730909872,0.0479217604355988,2.61816876885137,-0.485756259924905,0.0218306963246344,2.1801655874819,0,0,0,0,0,0
671,0.000109660677249329,-3.03018001931369e-05,4.34323743034387e-06,2.3054466548397,0.00918725929924143,0.0356281195457896,2.78140838574776,-0.466774471608818,0.0155107433336833,2.30169416659415,0,0,0,0,0,0
672,0.000108547313458707,-3.10128201784533e-05,2.31643538263536e-06,2.27554058157936,-0.0141178609052992,0.0190020089981807,2.74985587765678,-0.488433156982719,0.00829829634506666,2.2828695203327,0,0,0,0,0,0
